tahun_kelahiran,belanja_daging,belanja_ikan,belanja_kue,belanja_buah,terakhir_belanja,pendapatan,pembelian_web,pembelian_toko,day_after,jumlah_promosi
1951.0,76578.0,5867.0,6101.0,22569.0,2,122664454.0,8,8,526,0
1957.0,82919.0,35005.0,38222.0,4046.0,16,116449802.0,0,5,572,0
1965.0,411888.0,95175.0,75834.0,147081.0,80,97546095.0,8,10,484,6
1963.0,30946.0,21822.0,12095.0,16137.83,74,81577954.0,1,2,629,2
1988.0,861798.0,62713.0,125426.0,40460.0,17,166344000.0,2,10,788,6
1976.0,67687.0,6298.0,8997.0,0.0,11,78648205.0,3,1,568,5
1975.0,379343.0,108915.0,74195.0,101862.0,15,82428675.0,2,8,472,6
1980.0,622970.8,54621.0,99508.0,170045.0,34,134627705.0,6,11,591,2
1957.0,18207.0,0.0,0.0,0.0,23,81804000.0,1,4,709,3
1976.0,1028265.0,199137.0,52186.0,1152.0,39,165066383.0,7,9,549,0
1972.0,1500544.0,101389.0,270234.0,86939.0,24,174411738.0,8,9,525,6
1973.0,554302.0,0.0,42483.0,42483.0,6,178308000.0,3,4,258,2
1959.0,1398159.0,349951.0,254130.0,106186.0,24,190378652.0,3,10,564,2
1968.0,44506.0,1712.0,585.76,2879.0,33,95207049.0,4,6,639,5
1988.0,22253.0,6069.0,6069.0,4046.0,55,61091312.0,2,1,550,0
1976.0,10115.0,14161.0,0.0,8092.0,53,62131000.0,3,1,772,0
1967.0,1728917.0,138738.0,176524.0,182959.0,65,170456121.0,2,4,528,3
1951.0,984660.0,85835.0,97832.0,173883.0,85,150547376.0,12,7,541,2
1989.0,975086.0,4046.0,80920.0,86989.0,38,159039000.0,4,14,867,1
1964.0,857752.0,159817.0,113288.0,121380.0,50,115884000.0,4,9,576,0
1954.0,995316.0,54621.0,24276.0,56644.0,81,146373072.0,5,6,330,0
1983.0,60690.0,20230.0,0.0,12138.0,75,23117000.0,1,0,440,3
1975.0,24276.0,6069.0,2023.0,0.0,11,72883000.0,0,3,289,0
1974.0,24158.0,5951.0,2101.0,0.0,12,72888009.0,0,3,590,0
1968.0,1114673.0,453152.0,54621.0,285243.0,62,148884000.0,3,9,708,0
1968.0,34391.0,18207.0,12138.0,0.0,28,63091000.0,0,2,361,0
1963.0,1558814.0,130762.0,205421.0,79438.0,52,170563967.0,4,7,544,3
1967.0,271082.0,20230.0,0.0,62713.0,4,147957000.0,5,12,453,4
1970.0,963677.0,183691.0,353185.0,150444.14,3,172971440.0,6,5,564,6
1977.0,370430.0,62840.0,55390.0,32337.0,75,166416635.0,7,5,594,6
1958.0,884429.0,360551.0,255783.48,224992.0,52,148748094.0,5,10,555,2
1966.0,34367.0,5384.0,1574.0,2023.0,61,105587214.0,0,1,647,3
1967.0,99127.0,180047.0,143633.0,91035.0,45,100379000.0,7,5,503,0
1965.0,70626.0,33792.0,13562.0,12353.0,18,140382932.0,8,5,634,4
1969.0,859775.0,115311.0,186116.0,273105.0,80,164609000.0,1,15,290,1
1977.0,2737730.0,14189.0,12498.0,8452.0,56,100320912.0,0,2,560,3
1961.0,47370.0,1088.0,17553.0,7157.0,72,65027347.0,0,1,626,2
1967.0,299574.0,79230.0,12768.0,94851.0,69,124239250.0,5,9,560,5
1959.0,781475.0,52177.0,147258.0,104376.350078125,73,146683020.24,2,6,560,0
1968.0,25257.0,20108.0,14794.0,694.0,58,15290550.0,2,4,557,1
1966.0,202852.23,244460.0,28898.0,207220.76,24,66147269.0,3,5,466,2
1969.0,1688389.0,257926.0,217506.0,194044.0,71,174846689.0,8,9,507,6
1973.0,18757.0,24624.0,15633.0,17956.0,84,34563263.0,2,2,587,2
1982.0,23775.0,430.0,1342.0,10705.0,1,64211667.0,2,3,624,0
1958.0,1021615.0,123403.0,279174.0,52598.0,15,176336000.0,7,8,266,4
1957.0,267036.0,2023.0,12138.0,44506.0,38,113947000.0,3,8,831,0
1956.0,463123.0,114227.0,287057.0,271320.0,22,151953797.0,2,9,555,1
1963.0,194826.0,18498.0,182.0,26189.0,25,120720092.0,0,8,599,1
1955.0,256920.0,28565.0,1456.0,41026.0,63,110588665.0,9,8,532,4
1980.0,596610.0,40747.0,272969.0,203881.0,71,138328658.0,7,4,557,4
1960.0,716142.0,305473.0,48552.0,40460.0,85,164374000.0,3,11,596,5
1943.0,223853.0,99180.0,21161.0,70805.0,22,108356668.0,8,3,631,4
1968.0,1495772.0,217865.0,214256.0,201238.0,16,150488921.0,8,5,517,6
1984.0,58686.0,12489.0,20766.380390625,34732.0,67,50059519.0,0,1,471,6
1972.0,1276561.0,116259.0,307331.0,107430.0,10,173818087.0,7,8,521,6
1982.0,788537.0,22271.0,59912.24,46128.0,14,164933425.0,5,7,536,5
1964.0,46976.0,29101.0,12610.0,11889.0,51,99732430.0,2,3,618,4
1968.0,1044369.0,64647.0,21934.0,233468.0,31,110825200.0,5,5,572,6
1984.0,234668.0,34391.0,0.0,21343.3359375,24,76282000.0,8,6,761,5
1979.0,3479560.0,10115.0,2023.0,2023.0,36,5073000.0,3,0,370,1
1985.0,1312122.0,153173.0,112374.0,91161.0,42,157827765.0,6,7,535,1
1951.0,473738.0,58323.0,18284.0,53570.0,4,147679944.62,10,8,583,4
1960.0,515865.0,26299.0,68782.0,64736.0,96,149692000.0,3,9,719,0
1980.0,137195.0,50267.0,10115.0,44752.0,67,79295325.0,3,2,546,3
1958.0,290924.0,22611.0,0.0,30742.0,47,136543856.0,8,8,584,3
1973.0,156541.5625,30345.0,42483.0,24276.0,93,90391000.0,7,5,572,0
1971.0,685797.0,362117.0,273105.0,153748.0,50,130407000.0,8,4,456,0
1975.0,52598.0,28322.0,48552.0,89012.0,33,42420000.0,5,2,420,0
1979.0,1421880.0,253096.0,116572.0,351198.0,30,165051911.0,3,8,550,4
1952.0,102684.0,29136.0,10515.0,7271.0,66,100232708.0,4,3,602,0
1964.0,762962.0,306478.0,141243.0,42225.0,64,160947080.0,2,5,534,2
1971.0,208369.0,54534.078125,16184.0,50575.0,95,80761000.0,7,7,231,0
1948.0,1201662.0,360094.0,48552.0,38437.0,39,161205000.0,1,11,301,2
1958.0,689614.0,148354.0,144817.0,32465.0,44,154830734.0,5,5,601,5
1970.0,1026983.0,231342.0,139106.0,41892.0,11,138131182.0,10,7,500,5
1958.0,839351.0,215797.0,170626.0,140219.0,14,155901404.0,7,7,530,5
1983.0,704893.0,109427.0,53372.0,37246.0,26,164921294.0,3,9,546,5
1960.0,163863.0,60690.0,22253.0,36414.0,9,100601000.0,3,5,674,2
1967.0,59120.0,10790.0,0.0,10115.0,40,100578829.0,3,3,589,3
1969.0,556325.0,131495.0,301427.0,0.0,51,134817000.0,10,12,876,1
1970.0,347956.0,311542.0,99127.0,76874.0,33,130127000.0,5,5,316,4
1960.0,428876.0,339864.0,196231.0,78897.0,6,140257000.0,10,9,625,1
1960.0,892122.0,329810.0,35447.0,100368.0,62,166396981.0,0,13,551,5
1981.0,24899.0,16788.0,23713.22,4197.0,10,77990282.0,3,0,549,5
1969.0,1672819.0,72457.0,168447.66,216573.0,84,181394058.0,6,8,567,5
1974.0,130428.0,67541.0,54383.0,22412.0,54,117935620.0,5,10,555,3
1968.0,39741.0,7209.0,3577.76,2813.0,40,99358251.0,4,4,644,3
1952.0,999352.0,34175.0,67056.0,144122.0,87,151005197.0,12,6,549,2
1972.0,173978.0,2023.0,0.0,10115.0,31,91610000.0,6,6,774,0
1951.0,403424.0,19727.0,18853.72,61895.0,60,135804629.0,10,6,565,3
1972.0,676350.0,70992.0,64370.0,60672.0,29,123230282.0,9,5,491,6
1959.0,366898.0,104614.0,74478.0,132531.0,13,152340307.0,9,3,517,4
1980.0,5167.0,6519.0,15964.0,11244.527685546875,26,49329243.0,0,1,616,1
1953.0,402577.0,48552.0,44506.0,8092.0,40,122726000.0,6,6,501,0
1959.0,447883.45375,58667.0,103173.0,105196.0,73,128753000.0,4,11,279,1
1968.0,182070.0,10115.0,13224.39453125,0.0,71,111954000.0,4,5,211,6
1965.0,434945.0,176001.0,58667.0,50575.0,5,148398000.0,6,8,642,2
1949.0,1325729.0,54705.0,90193.0,188920.0,73,163858091.0,2,8,572,4
1969.0,1611089.0,9861.0,8892.0,4846.0,69,99593926.0,2,2,585,3
1970.0,249625.0,20577.0,8573.0,17147.0,5,110502199.0,5,7,541,4
1957.0,97104.0,44506.0,2023.0,26299.0,87,110785000.0,7,6,554,0
1981.0,1407092.0,113884.0,336968.0,212278.0,39,167009235.0,4,7,549,5
1949.0,97661.0,3991.0,8092.0,12874.092822265626,92,131350584.44,4,5,616,4
1989.0,62716.0,13222.0,4666.0,2647.0,44,110036615.0,2,6,563,0
1970.0,68332.0,7942.0,1764.0,5552.0,11,101010228.39,6,5,589,5
1963.0,1031495.0,67105.0,76445.0,49938.0,67,135505820.0,7,6,566,2
1985.0,1151505.73,87530.0,73024.0,168323.0,33,165720826.0,4,10,539,6
1974.0,18207.0,4046.0,14161.0,8092.0,77,71870000.0,1,3,546,0
1974.0,1208761.62,83574.0,151388.0,113912.0,11,158884963.0,6,4,534,6
1944.0,409554.0,324216.0,110356.0,25927.0,58,95434269.0,7,4,471,3
1960.0,293335.0,56644.0,42483.0,28322.0,79,112619000.0,6,14,413,0
1958.0,962948.0,74851.0,307496.0,240737.0,48,151674000.0,8,9,474,0
1974.0,533661.0,153990.0,40297.0,22054.0,44,139496674.0,3,10,565,5
1924.0,889833.0,152578.0,91533.0,201480.0,40,169378513.0,4,7,614,3
1963.0,46147.0,15781.0,6471.0,2023.0,65,67787542.0,0,2,600,1
1980.0,52598.0,6069.0,12138.0,2023.0,77,76165000.0,1,3,835,0
1954.0,18207.0,10115.0,0.0,0.0,37,64626000.0,0,5,565,0
1972.0,393238.0,243644.0,22368.0,82919.0,32,152590521.0,9,10,514,4
1960.0,340312.0,137043.0,55036.0,136852.0,9,152518651.0,10,4,536,4
1957.0,772325.84,200357.64,202343.0,56663.0,42,138071435.0,9,5,524,5
1970.0,278917.0,23884.0,8159.0,23749.0,10,110803720.0,5,7,533,4
1942.0,410669.0,319634.0,97104.0,14161.0,57,95600000.0,8,5,395,3
1965.0,499124.0,14774.0,30491.0,41959.1,68,129102980.0,9,5,562,5
1965.0,1815020.0,131387.0,198575.0,123107.0,69,170256805.0,3,4,550,3
1957.0,22253.0,6069.0,2023.0,0.0,14,112048000.0,0,4,761,0
1974.0,72828.0,4046.0,0.0,38437.0,92,130074000.0,3,7,299,0
1972.0,89012.0,0.0,27576.279296875,30345.0,51,132585000.0,9,7,821,0
1988.0,405412.0,57012.0,69615.8,62308.0,34,104444203.0,7,3,522,4
1974.0,24145.0,12138.0,30149.0,14030.0,11,51402342.0,3,4,559,3
1963.0,1754353.0,62360.0,149374.8503125,171739.0,90,170287660.03,7,9,571,4
1973.0,146004.0,667.0,12911.0,12781.49,16,116972252.0,1,5,594,6
1960.0,754721.0,147913.0,137610.0,82566.0,66,125144502.0,10,5,500,5
1958.0,1881390.0,364140.0,60690.0,105196.0,78,140410000.0,8,5,506,0
1973.0,400554.0,167406.578125,56644.0,210392.0,48,142431000.0,4,13,686,1
1963.0,1036587.0,382131.0,178236.7634375,136077.0,57,159365210.0,4,9,512,0
1972.0,335428.0,75890.0,1443.0,34970.0,56,105859912.0,8,3,556,1
1970.0,165886.0,44506.0,14161.0,34391.0,12,105127000.0,7,9,750,0
1977.0,49082.0,7280.0,0.0,10115.0,26,67407682.0,0,3,585,1
1955.0,10115.0,0.0,0.0,6069.0,63,83068600.0,0,4,905,4
1987.0,1483783.0,156273.0,147227.0,225841.0,66,184113292.0,5,7,569,3
1969.0,773850.0,226246.0,284352.56125,205253.0,0,172462828.0,6,4,521,6
1989.0,1853708.0,188988.0,277411.0,240841.0,32,191637474.0,5,10,636,5
1989.0,1320751.0,189236.49,184694.0,280016.0,91,184321272.0,4,6,584,3
1970.0,117108.0,15427.0,19681.0,8583.0,88,131367654.0,7,4,605,1
1961.0,145256.0,24753.0,16056.0,42833.0,27,80043088.0,4,4,562,2
1954.0,34290.0,37379.0,36495.0,39685.0,59,107043364.0,2,8,519,0
1965.0,1435625.0,138857.0,181671.0,141204.0,46,170818361.0,3,7,532,3
1961.0,12170.0,8048.0,4024.0,6047.0,92,28618862.0,3,4,581,2
1967.0,372232.0,182070.0,28322.0,20230.0,51,64296000.0,8,6,242,2
1969.0,445060.0,238714.0,91035.0,4046.0,74,125368000.0,7,2,552,0
1960.0,264984.0,22618.0,1826.0,35149.0,55,110773666.0,8,8,537,4
1976.0,127100.0,24107.0,11801.0,7922.0,60,56070224.0,1,5,531,2
1957.0,491439.0,62677.0,23056.0,55678.0,26,132289163.0,5,9,605,0
1983.0,601109.0,38627.0,91123.0,33234.0,46,130696414.0,3,5,583,5
1955.0,10115.0,0.0,2023.0,0.0,10,83361000.0,0,5,266,0
1949.0,20230.0,0.0,10224.876953125,4046.0,59,18068000.0,2,3,446,1
1972.0,639475.0,98240.0,145386.0,157994.0,49,151213395.0,8,5,502,4
1959.0,603581.0,157097.0,136477.0,100721.0,56,125220031.0,8,8,491,5
1952.0,145640.0,14191.0,13462.0,21646.0,64,134850427.0,4,7,604,4
1972.0,31005.0,8711.0,10362.0,3798.0,32,69685894.0,3,3,629,2
1976.0,136276.0,10650.0,5383.0,31382.0,1,112585702.0,4,3,602,0
1967.0,202954.0,25558.0,29775.0,15785.0,41,109559809.0,4,8,424,3
1985.0,1362239.0,94952.0,78922.0,199723.0,23,165501655.0,4,11,541,6
1964.0,3328.0,5241.0,9544.0,2280.0,44,107752504.0,2,7,645,0
1955.0,780878.0,491589.0,99127.0,46529.0,70,151341000.0,6,14,422,0
1965.0,452763.0,17990.0,87994.0,109871.0,26,136269119.0,6,6,558,6
1970.0,65029.0,5802.0,6299.0,6965.0,2,79399671.0,3,0,555,5
1961.0,38422.0,0.0,3376.0,1015.0,70,53992185.0,0,2,624,0
1979.0,4046.0,2023.0,4046.0,0.0,96,60229000.0,3,0,800,0
1967.0,409882.0,150728.07,121674.0,97536.0,67,123089499.0,3,12,515,2
1985.0,29390.0,356.0,356.0,712.0,74,45220965.0,0,2,596,2
1966.0,57973.0,28192.0,20495.0,10082.0,63,102073929.0,6,4,635,4
1975.0,72828.0,50575.0,32368.0,25727.224609375,19,62671000.0,8,0,230,0
1968.0,201388.0,34333.0,78470.0,59249.0,24,140054745.0,8,4,564,4
1967.0,201679.0,1936.0,87165.0,83468.0,26,130880562.0,6,8,558,2
1953.0,121545.0,10014.0,0.0,2503.0,42,106704479.0,9,5,520,4
1951.0,285983.0,77895.0,56687.0,80170.0,25,131968770.0,8,9,566,1
1973.0,12138.0,15513.248046875,0.0,14161.0,7,10714000.0,3,0,575,0
1959.0,96786.0,16135.0,28248.0,30222.0,2,97990891.0,6,9,585,0
1985.0,312710.0,63143.0,54514.0,50102.0,45,103696093.0,6,2,561,4
1970.0,1604205.0,187556.99,171079.0,75731.0,35,200899625.0,4,10,587,5
1970.0,345536.55,133376.0,47871.0,25989.0,40,104744432.0,3,2,555,3
1977.0,172971.0,85239.0,72449.0,30193.0,60,118810462.0,8,6,530,3
1948.0,38437.0,64183.74609375,2023.0,12138.0,7,135304000.0,6,7,754,4
1952.0,972804.0,128376.0,132934.0,182252.0,80,155556422.59,10,8,540,2
1959.0,103753.0,3178.0,8422.0,0.0,38,84466231.0,2,3,521,6
1986.0,26299.0,24276.0,10115.0,2023.0,44,68082000.0,0,2,622,2
1947.0,1062075.0,192185.0,157794.0,103173.0,0,148684000.0,7,6,687,2
1961.0,66130.66,14927.0,3279.0,5140.0,31,90364787.0,5,2,588,0
1955.0,13546.0,2708.0,1173.0,6610.0,61,97821165.0,0,3,617,4
1945.0,135541.0,0.0,14161.0,22253.0,89,106130000.0,6,4,471,1
1950.0,1007454.0,4046.0,30345.0,157794.0,50,151048000.0,14,7,456,2
1980.0,202320.0,122598.0,99003.74,45845.0,17,119653307.0,9,8,519,3
1962.0,196231.0,18207.0,52598.0,8092.0,91,134745000.0,4,13,622,0
1981.0,684027.56,114425.0,108314.0,57065.0,19,164738717.0,3,9,535,5
1969.0,237564.0,19249.0,8020.0,16041.0,6,110390617.0,5,7,531,4
1958.0,965046.0,425201.0,288007.0,56315.0,96,160640129.0,4,7,543,2
1963.0,0.0,4046.0,6069.0,4046.0,12,64575000.0,2,4,897,0
1952.0,18586.77,1404.0,1077.0,2968.0,1,62866548.0,0,1,648,0
1961.0,121337.23,14375.0,21173.0,9763.0,45,107957223.0,2,5,587,3
1945.0,74544.0,91209.0,141032.0,3257.0,66,116526762.0,2,9,581,0
1964.0,739622.0,91651.0,72827.0,91925.0,44,169193295.0,3,11,535,3
1983.0,12138.0,0.0,8598.8984375,2023.0,29,54886000.0,0,0,664,0
1957.0,1038084.0,196663.0,118837.0,109987.0,65,175547377.0,4,10,533,6
1964.0,330851.0,44727.0,42270.0,15236.0,92,120146310.14,7,8,605,4
1988.0,1523319.0,0.0,36414.0,273105.0,78,147412000.0,7,6,670,1
1961.0,47849.0,2744.0,3130.19,11135.0,75,110928435.0,5,5,677,5
1949.0,50575.0,8092.0,8092.0,0.0,70,117010000.0,4,4,652,1
1948.0,74851.0,311542.0,34391.0,4046.0,23,77331000.0,2,6,243,2
1975.0,403857.0,135965.0,196440.0,49009.0,14,191184112.0,7,7,573,2
1973.0,826513.0,79373.0,54457.0,92791.0,35,165822283.0,8,9,528,6
1962.0,24710.0,21350.0,8144.0,40822.0,13,113016342.0,6,7,617,0
1967.0,220507.0,2023.0,18207.0,70805.0,82,145965000.0,7,11,784,0
1962.0,722211.0,370209.0,56644.0,364140.0,37,196522000.0,5,12,843,0
1965.0,90797.0,1362.0,8134.0,6729.0,52,114727945.0,10,4,585,4
1966.0,354677.0,66230.0,94685.0,284152.0,100,131459496.0,6,10,568,2
1973.0,1489413.0,330769.0,168126.0,285994.0,24,165504328.0,3,9,522,4
1965.0,44506.0,0.0,6069.0,0.0,49,91975000.0,0,2,420,0
1952.0,2023.0,6069.0,2023.0,6069.0,11,112057000.0,4,4,792,0
1959.0,1149064.0,192185.0,242760.0,38437.0,22,137912000.0,14,6,268,5
1973.0,16866.0,10122.0,4728.0,7431.0,42,81783337.0,2,1,626,2
1970.0,436743.0,138747.0,36246.0,16202.0,51,138331977.0,5,10,589,5
1991.0,23367.0,206.0,12695.0,2786.0,68,40060213.0,0,0,670,0
1900.0,1145589.0,198534.0,120718.0,288071.0,41,169786609.0,4,4,629,3
1970.0,14161.0,0.0,0.0,6069.0,78,86922000.0,4,3,840,0
1968.0,675473.0,99930.0,94439.0,35891.0,73,126116753.0,2,7,547,4
1967.0,362756.0,92045.0,68490.0,44805.0,22,135159513.0,5,13,604,1
1953.0,4046.0,2023.0,10115.0,8092.0,44,78408688.0,1,3,837,0
1967.0,187781.01,21830.0,7058.0,15339.0,20,109186233.0,6,6,525,4
1979.0,843726.0,81461.0,40496.0,56354.0,24,165401896.0,3,7,548,5
1966.0,98400.0,3568.0,4758.0,5235.0,72,124881047.0,5,5,639,4
1963.0,535722.0,98277.0,38783.0,28938.0,63,130348192.0,3,7,608,1
1957.0,1693070.0,376294.0,266122.0,112547.0,40,166648399.0,8,11,518,4
1973.0,124935.0,106006.0,75225.0,4313.0,39,74263463.0,6,5,513,1
1965.0,215236.0,40030.0,15861.0,12782.0,24,128301302.0,10,8,579,0
1964.0,236352.0,39525.0,46672.0,41918.0,82,138165928.0,6,8,619,4
1965.0,229215.0,60942.0,66784.0,75058.0,66,140537235.0,2,9,561,3
1954.0,1458099.0,349165.0,251027.0,184334.0,25,150971705.0,4,5,522,6
1979.0,46529.0,22253.0,4046.0,14161.0,27,84871000.0,2,5,888,1
1960.0,24095.66,0.0,12359.0,9888.0,61,78631828.0,2,0,632,3
1948.0,108417.0,17812.0,13280.0,34045.0,5,135103363.0,6,7,637,4
1972.0,259127.0,65640.0,9316.0,27949.0,71,102657812.0,4,5,590,0
1947.0,440505.0,165677.0,94717.0,16547.0,25,96256019.0,10,6,513,3
1958.0,771047.0,227921.0,151547.41,149278.0,9,154706332.35,8,7,593,5
1949.0,1351364.0,505750.0,206346.0,339864.0,75,175549000.0,6,11,634,0
1975.0,36513.0,30476.0,5969.0,6533.0,38,69571055.0,4,2,562,2
1974.0,64736.0,16220.6005859375,8092.0,22253.0,45,44414000.0,0,4,643,1
1972.0,1171524.0,74902.0,82500.0,137439.0,43,165016938.0,4,10,511,6
1981.0,228599.0,64736.0,331772.0,84966.0,0,171106000.0,6,5,423,1
1967.0,18207.0,0.0,6069.0,10115.0,77,48950000.0,6,4,876,0
1988.0,328509.0,128047.0,55343.0,52830.0,16,185615786.0,13,9,495,5
1962.0,267804.0,22617.57,3107.0,30954.25,47,110779748.0,7,8,530,4
1957.0,6400.0,11150.0,3279.0,3279.0,41,104556838.0,0,3,634,0
1956.0,252367.0,21747.0,0.0,35570.0,66,110320336.0,9,8,533,4
1975.0,24970.0,30206.0,23395.0,12771.0,22,51517266.0,2,4,571,3
1949.0,344639.0,30136.0,51281.0,107992.0,25,134426109.0,8,7,566,4
1986.0,27828.0,3727.0,4683.0,0.0,50,55620853.0,3,2,541,2
1984.0,32368.0,36414.0,36414.0,0.0,102,62609000.0,0,6,824,2
1969.0,591539.0,181761.0,35821.0,74715.0,43,153984490.0,7,11,543,4
1973.0,1216186.0,92328.0,63760.0,148635.0,16,165434702.0,7,9,511,6
1976.0,3210501.0,0.0,2023.0,6069.0,93,319003000.0,0,0,789,1
1976.0,14161.0,2023.0,0.0,2023.0,73,84131000.0,0,2,351,1
1948.0,226576.0,125426.0,139587.0,46529.0,29,159784000.0,7,14,332,1
1977.0,168307.0,36281.0,1782.0,8332.0,50,97053832.0,5,4,539,0
1959.0,91035.0,22253.0,12138.0,4046.0,0,88776544.0,0,5,524,0
1946.0,186416.0,62420.0,9907.0,40375.0,38,107133833.0,9,4,625,4
1972.0,831453.0,208369.0,54621.0,24276.0,105,176514000.0,5,11,566,2
1985.0,735718.0,108762.0,138368.0,65470.0,51,136846648.0,6,8,555,2
1987.0,845740.0,338985.0,116639.0,3701.0,22,138591686.0,3,6,524,5
1965.0,441014.0,52598.0,84966.0,36414.0,33,158364000.0,6,9,609,0
1960.0,14161.0,6069.0,8092.0,6069.0,7,96700000.0,4,1,572,1
1976.0,180047.0,0.0,4046.0,12138.0,36,127670000.0,1,10,599,0
1972.0,470617.7840625,97104.0,62713.0,76874.0,19,140067523.61,6,10,663,4
1977.0,21139.0,17003.0,9090.0,24044.0,37,51608439.0,0,1,613,6
1967.0,32675.0,4353.0,3628.0,13017.0,48,71886312.0,0,5,584,0
1958.0,71797.0,22019.0,188.0,2023.0,15,104015205.0,2,2,507,3
1975.0,984825.0,157122.0,90081.0,28029.0,28,139765858.0,2,4,573,5
1960.0,985859.0,55789.0,85913.0,76006.0,62,164559403.0,4,9,560,6
1970.0,1521.0,2655.0,3035.0,4427.0,49,109580925.0,5,6,664,0
1956.0,114859.0,44143.0,42716.0,19488.0,44,78219890.0,1,3,532,5
1977.0,11620.0,4517.0,0.0,517.0,30,81561572.0,3,1,623,2
1950.0,265013.0,70915.546875,36414.0,10115.0,33,126532000.0,10,10,412,0
1960.0,338810.0,188185.0,49645.0,146749.0,58,152071832.0,10,7,499,4
1983.0,799085.0,56644.0,4046.0,0.0,20,141142000.0,8,6,640,2
1976.0,977676.1725,154501.67,125426.0,4046.0,30,150582000.0,8,10,554,2
1973.0,282493.0,23684.81,9784.0,20824.0,6,110811433.0,5,7,535,4
1976.0,67968.0,476.0,3336.0,7022.0,60,96822770.0,1,1,582,6
1977.0,1453267.0,219893.0,119425.0,329409.0,39,165181288.0,3,8,519,4
1959.0,770763.0,228599.0,155771.0,149702.0,51,155589000.0,8,8,818,5
1978.0,936996.0,385742.0,307638.0,247393.0,86,168366284.0,7,9,586,1
1965.0,13771.0,4113.0,3199.0,6593.0,39,80623361.0,2,1,638,2
1953.0,573321.0,110074.0,94268.0,137922.0,48,127464510.0,8,7,495,6
1958.0,105153.49,8235.0,9971.0,15752.0,82,102993850.0,0,5,625,1
1980.0,115845.0,36390.0,22835.0,14263.0,39,84082021.0,7,2,563,6
1975.0,56644.0,20230.0,0.0,2023.0,57,61642000.0,0,5,626,2
1973.0,533449.0,161264.0,88573.0,49703.0,58,151861714.0,7,9,555,4
1961.0,2023.0,6069.0,8092.0,0.0,100,77657616.0,2,5,907,0
1965.0,984522.0,304341.0,253192.0,141640.0,45,149488897.0,6,10,526,2
1940.0,726300.0,122011.0,73702.0,143912.0,39,169159674.0,4,10,591,3
1955.0,30514.0,602.0,0.0,7273.0,26,78585900.0,1,1,567,5
1968.0,40917.0,6547.0,6090.0,7570.0,57,91907810.0,6,6,601,5
1984.0,30345.0,4046.0,8092.0,6444.8809423828125,50,87665000.0,1,1,379,0
1941.0,200514.0,94384.0,16989.0,66069.0,21,108575179.0,8,4,650,4
1983.0,105076.0,5548.0,12338.0,7050.0,61,84863690.0,2,4,542,1
1914.0,1139614.0,187356.04,138515.0,235801.0,37,170069914.0,4,5,624,3
1952.0,56841.0,16575.0,4829.0,848.0,27,108935705.0,2,4,645,0
1973.0,169236.0,18504.0,17723.0,45906.0,63,117597484.0,7,5,504,4
1971.0,540244.0,237063.0,182673.0,213741.0,7,155563971.0,0,14,511,0
1970.0,12138.0,0.0,0.0,2023.0,43,109622000.0,5,6,595,0
1958.0,50575.0,0.0,8092.0,6468.24521484375,65,97389000.0,8,6,324,3
1988.0,1455105.0,162508.0,153818.0,235371.0,87,184149877.0,5,7,576,3
1972.0,485150.0,183845.0,67770.0,54127.0,50,152104434.0,7,10,555,4
1967.0,195922.0,25391.0,18333.0,8763.0,23,129162278.0,6,8,611,0
1971.0,22671.0,17466.14,33482.0,32853.0,5,19961813.0,1,4,409,6
1970.0,711312.0,221294.0,65479.25265625,39080.0,59,164608997.0,3,10,554,5
1957.0,305935.0,86046.0,42251.0,53634.0,60,111321707.0,6,6,552,5
1962.0,439891.0,342617.0,189913.0,77277.0,36,140290151.0,9,8,541,1
1959.0,42483.0,18207.0,0.0,10115.0,75,56633000.0,5,2,347,0
1960.0,367981.0,51198.0,31005.0,66321.0,42,136073593.0,8,9,554,3
1953.0,169297.0,8826.0,7788.0,15718.0,66,139207557.0,8,5,604,3
1975.0,70475.0,28825.0,37458.0,13401.0,27,79183730.0,3,4,514,1
1957.0,152541.0,61457.0,29320.0,13066.0,50,105321457.0,1,2,564,3
1958.0,36125.0,1982.0,2973.0,13913.0,38,85964225.0,2,1,672,1
1981.0,18487.0,45447.0,330.0,10783.45,71,36561531.0,5,2,487,0
1999.0,8474.0,6483.0,6069.0,395.0,63,66149621.0,3,3,642,0
1955.0,134708.0,60295.0,22607.0,52036.0,57,81718508.69,5,3,415,3
1949.0,202300.0,0.0,10115.0,6069.0,28,125037000.0,8,11,605,0
1983.0,1082305.0,147679.0,32368.0,48552.0,12,160574000.0,1,13,548,3
1981.0,508411.0,67274.0,28937.0,74440.79,88,154934527.0,6,9,585,2
1977.0,7436.0,10827.0,12166.0,14859.0,93,42478746.0,2,2,586,1
1957.0,68782.0,14161.0,0.0,16184.0,31,88775000.0,6,6,675,0
1971.0,716142.0,224553.0,97104.0,96303.515625,6,142200000.0,4,7,909,0
1970.0,157794.0,24083.0,32442.0,24735.0,12,130974019.0,7,7,531,0
1961.0,1864620.0,89071.0,160257.0,140919.0,87,166215291.0,5,10,559,4
1956.0,710007.0,118988.0,300293.0,71038.0,36,172459587.0,4,11,564,6
1974.0,1793726.0,87803.0,32460.0,131044.0,70,191358935.0,4,8,552,5
1971.0,50575.0,30345.0,9848.7353515625,2023.0,18,49845000.0,4,3,263,5
1984.0,1670797.0,201431.0,279725.0,223282.51,38,190604707.0,5,10,601,5
