,tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,tanggal_menjadi_anggota
3015,1956.0,2.0,2.0,76613607.0,1.0,1.0,85.0,1847.0,25375.0,6508.0,2154.0,1.0,0.0,3.0,0.0,377
3016,1989.0,3.0,1.0,184357690.0,0.0,0.0,92.0,289503.0,1292204.0,197921.0,191255.0,2.0,4.0,6.0,0.0,411
3017,1969.0,2.0,1.0,138772978.0,0.0,1.0,81.0,28297.0,98165.0,43938.0,23708.0,4.0,7.0,6.0,0.0,283
3018,1974.0,2.0,0.0,82398026.0,1.0,0.0,20.0,11737.0,102284.0,15228.0,21297.0,2.0,4.0,2.0,0.0,198
3019,1967.0,1.8,1.0,119789478.0,0.0,1.0,9.0,6288.0,276783.0,97583.0,173192.0,4.0,5.0,9.0,0.0,252
3020,1969.0,3.0,1.0,168990956.0,0.0,0.0,27.6,69792.0,794662.0,145538.0,128907.0,1.0,3.0,10.0,0.0,303
3021,1949.0,4.0,2.0,101262000.0,0.0,0.0,93.0,12138.0,129472.0,8092.0,14503.4,0.0,6.0,4.0,0.0,215
3022,1988.0,0.0,1.0,53885297.6,1.0,0.0,39.0,10939.0,18926.0,14640.0,22732.0,0.0,1.0,1.0,0.0,311
3023,1979.0,2.0,1.0,180614091.0,0.0,0.0,82.0,45693.0,312249.0,198483.0,259194.0,2.6,7.0,8.0,0.0,260
3024,1982.0,2.0,0.0,37650558.0,1.0,0.0,72.0,1688.0,3810.0,0.0,2185.0,1.0,0.0,3.0,0.0,406
3025,1973.0,3.0,0.0,79391654.0,1.0,0.0,7.0,95.0,117894.0,13938.0,11142.8,1.0,3.0,0.0,0.0,175
3026,1970.0,2.0,2.0,172873133.0,0.0,0.0,3.0,177674.0,927348.0,191521.0,358509.0,0.0,7.0,5.0,0.0,398
3027,1960.0,2.0,1.0,109535671.0,0.0,1.0,98.0,12208.0,127918.0,10836.0,1782.0,4.0,8.0,4.0,0.0,179
3028,1971.0,2.6,2.0,77005000.0,0.0,1.0,0.0,6069.0,22253.0,2023.0,10115.0,0.0,1.0,4.0,0.0,467
3029,1971.0,3.0,1.0,174189007.0,0.0,0.0,64.0,134702.0,638934.0,112231.0,72276.0,0.0,7.0,9.0,0.0,379
3030,1975.0,3.0,1.0,163703538.0,0.0,0.0,62.0,24584.0,872278.0,108384.0,162277.0,2.0,4.0,4.0,0.0,266
3031,1978.0,3.0,2.0,90782328.0,1.0,1.0,21.0,9145.0,13218.0,12803.0,5487.0,5.0,0.0,2.0,0.0,433
3032,1951.0,2.0,1.0,66412000.0,1.0,1.0,59.0,8092.0,38437.0,16184.0,14413.8,4.0,5.0,2.0,0.0,285
3033,1960.0,2.0,1.0,135986424.0,0.0,1.0,38.0,51559.0,366085.0,40904.0,15700.0,3.0,8.0,7.4,0.0,219
3034,1952.0,0.0,0.0,31437152.0,0.0,1.0,80.0,31793.0,227910.2,40133.0,64279.0,6.0,1.0,1.0,0.0,175
3035,1974.0,2.0,1.0,78638083.0,1.0,0.0,8.0,4472.0,32561.0,894.0,0.0,1.0,3.0,2.0,0.0,333
3036,1995.0,2.0,0.0,140733000.0,0.0,0.0,23.0,30345.0,854679.8,279174.0,212415.0,0.0,6.0,13.0,0.0,468
3037,1984.0,3.0,0.0,84455528.0,0.0,0.0,30.0,115836.6,351216.0,113626.0,79959.0,1.0,5.0,8.0,0.0,245
3038,1952.0,0.0,0.0,31462835.0,0.6,1.0,81.0,29069.0,2252.0,37011.0,11390.0,6.0,1.0,1.0,0.0,330
3039,1960.0,3.0,1.0,35731000.0,1.0,1.0,91.0,4046.0,29005.2,0.0,6069.0,7.0,3.0,2.0,0.0,453
3040,1984.0,2.0,1.0,179128161.0,0.0,0.0,26.0,154633.0,1410376.0,223973.6,247646.0,0.0,7.0,9.0,0.0,424
3041,1984.0,1.0,2.0,31299799.0,1.0,0.0,19.0,12539.8,69506.0,10303.0,913.0,6.0,6.0,3.0,1.0,352
3042,1982.0,2.0,2.0,140368124.0,0.0,0.0,13.0,44506.0,923996.0,243250.0,58918.0,1.0,3.0,8.0,0.0,285
3043,1948.0,0.0,2.0,51925000.0,0.0,0.0,91.0,50575.0,149702.0,277151.0,97104.0,4.0,3.0,5.0,0.0,77
3044,1958.0,2.0,3.0,126979637.0,0.0,1.0,38.0,114863.0,451487.0,83943.0,66609.0,7.0,8.0,7.0,0.0,305
3045,1984.0,2.0,2.0,150231579.0,0.0,0.0,90.0,166724.0,865141.0,107154.0,200189.0,1.0,9.0,7.0,0.0,300
3046,1970.0,2.0,3.0,86161000.0,0.0,1.0,91.0,0.0,115311.0,2023.0,0.0,5.0,7.0,3.0,0.0,57
3047,1974.0,3.0,1.0,168562367.0,0.0,0.0,56.0,44718.0,801072.0,189044.0,120269.0,0.0,2.0,10.0,0.0,366
3048,1966.0,4.0,0.0,74372000.0,1.0,1.0,58.0,6069.0,14161.0,0.0,10115.0,0.0,1.0,1.0,0.0,234
3049,1980.0,2.0,1.0,80003000.0,1.0,0.0,95.0,0.0,44506.0,8092.0,8092.0,0.0,3.0,2.0,0.0,396
3050,1980.0,2.0,0.0,162207168.0,0.0,0.0,47.4,262837.0,1231908.4,350352.0,10675.0,1.0,5.0,5.0,0.0,371
3051,1955.0,4.0,3.0,62848000.0,0.0,1.0,0.0,0.0,0.0,6069.0,4046.0,3.0,1.0,1.0,0.0,295
3052,1994.0,1.0,0.0,49830166.0,1.0,0.0,68.0,1600.0,62312.0,5113.0,3512.0,0.0,5.0,0.0,0.0,378
3053,1965.0,2.0,0.0,140519065.0,0.0,0.0,12.0,18087.0,88604.0,32686.0,22901.0,0.0,8.0,4.0,0.0,276
3054,1960.0,3.0,1.0,192652639.0,0.0,0.0,60.0,152539.0,1604447.0,142186.0,119428.0,0.0,6.2,7.0,0.0,351
3055,1990.0,2.0,1.2,92132000.0,0.0,0.0,71.0,22253.0,60690.0,34391.0,19230.0,0.0,0.0,2.0,0.0,444
3056,1969.0,1.0,1.0,118597973.0,0.0,1.0,41.0,39545.0,192415.0,123140.0,107679.0,0.0,9.0,9.0,0.0,257
3057,1983.0,3.0,2.0,77632000.0,1.0,0.0,51.0,8092.0,60690.0,6069.0,2023.0,3.0,1.0,1.0,0.0,344
3058,1950.0,2.0,3.0,121322000.0,0.0,0.0,32.0,28322.0,206346.0,269059.0,34391.0,0.0,4.0,2.0,0.0,381
3059,1966.0,4.0,2.0,86346000.0,1.0,1.0,66.0,0.0,60690.0,2023.0,0.0,7.0,7.0,4.0,0.0,54
3060,1970.0,4.0,1.0,74969000.0,1.0,0.0,10.0,6069.0,30345.0,0.0,0.0,0.0,4.0,2.0,0.0,462
3061,1959.0,4.0,0.0,70754192.0,1.0,1.0,40.0,3278.0,24638.0,9961.0,1381.0,4.0,5.0,6.0,0.0,416
3062,1980.0,3.0,0.0,169656690.0,0.0,0.0,69.0,168968.0,1256914.0,78013.0,128328.0,1.0,6.0,6.0,0.0,286
3063,1965.0,1.0,2.0,139063099.0,0.0,0.0,50.4,154225.0,357705.0,177180.0,202176.0,1.0,7.0,6.0,0.0,322
3064,1961.0,2.0,2.0,175378000.0,0.0,0.4,69.0,58667.0,1537480.0,64736.0,35376.6,2.0,8.0,12.0,0.0,213
3065,1963.0,2.0,2.0,86675000.0,0.0,0.4,103.0,22253.0,180047.0,40460.0,18207.0,4.0,4.0,12.0,0.0,275
3066,1991.0,1.0,0.0,64059087.0,1.0,0.0,14.0,16064.0,37663.0,8032.0,1308.0,2.0,2.0,2.0,0.0,259
3067,1988.0,2.0,0.0,138739573.0,0.0,0.0,18.0,6660.0,918469.0,83135.0,34199.0,0.0,2.0,5.0,0.0,270
3068,1953.0,2.0,2.0,180644833.0,0.0,1.0,102.0,31093.0,630996.0,41660.0,2401.0,3.0,0.0,7.0,0.0,292
3069,1965.0,4.0,0.0,107825622.0,1.0,1.0,52.0,1491.0,13308.0,8944.0,11180.0,2.0,2.0,6.0,0.0,361
3070,1991.0,1.0,0.0,104893200.0,0.2,0.6,31.0,68866.0,448366.0,62963.0,70834.0,7.0,7.0,3.0,0.0,285
3071,1972.0,1.0,0.0,103049939.0,0.0,0.0,65.0,27447.0,184624.0,25320.0,36039.0,4.0,7.0,5.0,0.0,239
3072,1970.0,2.0,1.0,37576690.0,0.0,0.0,37.0,2219.0,37812.0,4242.0,2936.0,2.0,2.0,2.0,0.0,355
3073,1966.0,4.0,2.0,165912000.0,0.0,0.0,95.0,206346.0,1630538.0,32368.0,135541.0,0.0,7.8,8.0,0.0,388
3074,1980.0,0.0,2.0,69411198.8,0.0,0.0,0.0,20213.2,25174.0,14169.0,17300.0,0.0,0.0,2.0,0.0,397
3075,1961.0,2.0,1.0,76472934.0,1.0,1.0,90.0,3593.0,44267.0,6741.0,4920.4,1.0,2.0,2.0,0.0,374
3076,1984.0,2.0,1.0,77066367.0,1.0,0.0,42.0,717.0,45418.0,6656.0,31616.0,0.0,2.0,4.0,0.0,285
3077,1958.0,2.0,1.0,131774000.0,0.0,0.0,55.2,345933.0,1646722.0,50575.0,101980.4,3.0,2.0,7.4,0.0,131
3078,1986.0,2.0,1.0,151517000.0,0.0,0.0,6.0,56644.0,1399916.0,428876.0,50575.0,2.0,5.0,4.0,0.0,164
3079,1964.0,3.0,1.0,166365509.0,0.0,0.0,54.0,96993.0,895794.0,289735.0,35416.0,1.0,0.0,12.0,0.0,369
3080,1961.0,3.0,1.0,33084000.0,1.0,1.0,97.0,2023.0,30345.0,0.0,4046.0,3.0,3.0,6.0,0.0,452
3081,1954.0,2.0,0.0,145336743.2,0.0,0.0,79.0,69212.0,987500.0,188964.0,148237.0,0.0,3.0,5.0,0.0,223
3082,1981.0,3.0,1.0,164921611.0,0.0,0.0,23.0,40460.0,806333.0,48513.0,43446.0,0.0,4.0,5.6,0.0,304
3083,1979.0,1.0,1.0,126713985.0,0.0,0.0,29.0,67766.0,605508.0,185927.0,224502.0,1.0,4.0,10.0,0.0,240
3084,1969.0,2.0,0.0,185250893.0,0.0,0.0,57.0,58907.0,656115.0,189186.0,153099.0,0.8,6.0,7.0,0.0,369
3085,1961.0,2.0,2.0,166347507.0,0.0,0.0,62.0,150873.0,1667519.0,235766.0,148210.0,0.0,8.0,10.0,0.0,302
3086,1963.0,4.0,0.0,46578000.0,1.0,1.0,99.0,2023.0,16184.0,2023.0,0.0,6.0,1.0,5.0,0.0,538
3087,1962.0,2.0,0.0,85031207.0,1.0,1.0,6.0,2088.0,152114.0,26037.0,35238.0,6.0,5.0,5.0,0.0,239
3088,1978.0,1.0,1.0,35881130.0,0.0,0.2,7.0,17316.0,21929.0,16669.0,17923.0,0.0,4.0,2.0,0.0,317
3089,1972.0,2.4,1.0,136711000.0,0.0,1.0,70.0,16184.0,301427.0,50575.0,22253.0,2.0,6.0,6.0,0.0,466
3090,1960.0,2.0,2.0,43316241.0,1.0,0.0,30.0,2246.0,18896.0,7198.0,5615.0,0.0,2.0,4.0,0.0,358
3091,1971.0,4.0,1.2,135072273.0,0.0,0.0,45.0,6006.0,910683.0,56122.0,126653.0,4.0,8.0,11.0,0.0,237
3092,1973.0,3.0,2.0,77127000.0,1.0,0.0,64.0,14161.0,34391.0,10115.0,0.0,3.0,0.0,2.0,0.0,416
3093,1951.0,2.0,3.0,131636000.0,0.0,1.0,81.0,258944.0,441014.0,165886.0,16184.0,1.0,6.0,15.0,0.0,243
3094,1955.0,2.0,0.0,152138143.0,0.0,0.0,31.0,158617.0,336355.0,110889.0,74313.0,3.0,10.0,3.0,0.0,286
3095,1973.0,1.0,2.0,46953491.0,1.0,0.0,91.0,13851.2,44294.0,20320.0,60.0,2.0,2.0,4.0,0.0,310
3096,1965.0,3.0,0.0,130501481.0,0.0,0.0,14.0,13775.0,184608.0,13621.0,8014.0,2.0,5.0,8.0,0.0,239
3097,1956.0,2.0,1.0,79620374.0,0.0,1.0,74.0,3228.0,101079.0,9556.0,6457.0,1.0,4.0,4.4,0.0,198
3098,1972.0,2.0,0.0,48512549.0,1.0,0.0,18.0,11268.0,29648.0,10071.0,24972.0,1.0,3.0,3.0,0.0,214
3099,1973.0,2.0,0.6,101425867.8,0.2,0.0,60.0,12138.0,198932.6,24276.0,18207.0,2.0,3.0,2.0,0.0,444
3100,1961.0,2.2,2.0,82114101.0,1.0,1.0,47.0,10115.0,237434.0,408.0,35519.0,7.0,6.0,4.0,0.0,293
3101,1976.0,2.0,2.0,69367375.0,1.0,0.0,65.0,8814.0,29934.0,7345.0,10283.0,1.0,1.0,2.8,0.0,355
3102,1974.0,2.0,2.0,31808839.0,0.8,0.0,93.0,7542.0,42627.0,3149.0,33697.0,7.0,7.0,5.0,0.0,285
3103,1985.0,3.0,1.0,183833530.0,0.0,0.0,80.0,152968.0,645631.0,108599.0,96829.0,2.0,6.0,9.0,0.0,211
3104,1957.0,3.0,2.0,160417215.0,0.0,0.0,55.0,25228.0,1207413.0,138493.0,62457.0,0.0,2.0,9.0,0.0,242
3105,1957.0,2.0,2.0,156840823.0,0.0,0.0,30.0,202908.4,1198093.0,177304.0,215298.0,1.6,6.0,7.0,0.0,316
3106,1971.0,2.0,1.0,72683513.0,1.0,0.0,16.0,17716.0,140843.0,8950.0,10115.0,3.0,4.0,3.0,0.0,213
3107,1965.0,2.0,2.0,37631000.0,1.0,1.0,51.0,0.0,50575.0,12525.0,4046.0,4.0,3.0,1.0,0.0,436
3108,1962.0,3.0,3.0,113048111.0,0.0,1.0,46.0,7904.0,133555.0,4907.0,10115.0,3.0,10.0,4.0,0.0,179
3109,1978.0,4.0,1.0,105210841.0,0.0,1.0,58.0,8222.0,319826.0,17619.0,24145.0,1.0,1.0,8.0,0.0,224
3110,1967.0,2.0,1.0,81073544.0,1.0,0.0,32.0,4960.0,201704.0,7215.0,32135.0,4.0,5.0,2.0,0.0,207
3111,1973.0,1.0,2.0,190397914.0,0.2,0.0,11.0,80895.0,449800.0,183849.0,227691.0,0.0,7.0,8.0,0.0,279
3112,1971.0,1.0,3.0,103411000.0,0.0,0.0,95.0,105196.0,473382.0,202300.0,206346.0,4.0,6.0,8.0,0.0,13
3113,1967.0,2.0,0.0,93297936.0,0.0,1.0,40.0,10008.0,48232.0,10611.0,2839.0,4.0,5.0,4.0,0.0,313
3114,1957.0,2.0,3.0,97386041.0,0.0,1.0,64.0,4252.0,50893.0,260.0,8123.0,3.0,8.0,6.0,0.0,272
3115,1985.0,0.0,2.0,42638597.0,1.0,0.0,52.0,9942.0,129697.0,21438.0,26077.0,2.0,1.0,4.0,0.0,244
3116,1957.0,2.0,1.0,138932521.0,0.0,1.0,33.0,40839.0,332644.0,27641.0,58224.0,1.0,6.0,8.0,0.0,244
3117,1970.0,3.0,1.0,54913060.0,0.0,0.0,90.0,26835.0,209828.0,47065.0,33175.0,0.0,0.0,9.0,0.0,333
3118,1987.0,2.0,2.0,165046251.0,0.0,0.0,11.0,38197.0,755480.0,32809.0,31680.4,1.0,3.0,7.0,0.0,321
3119,1984.0,4.0,0.0,99923000.0,1.0,0.0,83.0,0.0,30345.0,0.0,4046.0,4.0,1.0,2.0,0.0,250
3120,1932.0,4.0,1.0,169261229.0,0.0,0.0,39.0,170627.0,802189.0,136196.0,81976.0,1.0,4.0,9.0,0.0,451
3121,1963.0,3.0,1.0,133669194.0,0.0,0.0,22.0,24064.0,1046419.0,74909.0,79581.0,0.0,1.0,13.0,0.0,264
3122,1958.0,3.0,1.0,133957495.0,0.0,1.0,87.0,111461.0,489331.0,3491.0,32368.0,2.0,7.0,7.0,0.0,322
3123,1960.0,2.0,1.0,110773895.0,0.0,1.0,55.0,35062.0,265090.0,22627.0,1874.0,6.0,8.0,8.0,0.0,328
3124,1964.0,4.0,2.0,128066000.0,0.0,0.6,20.0,40460.0,141610.0,24276.0,0.0,2.0,3.0,7.0,0.0,499
3125,1971.0,2.0,2.0,274966726.0,0.0,0.0,43.6,142414.0,76115.0,155315.0,14924.0,0.0,5.0,6.0,0.0,262
3126,1969.0,2.0,2.0,135231616.0,0.0,0.4,30.0,89909.0,508162.0,71259.0,20874.0,3.0,6.0,9.0,0.0,313
3127,1966.0,2.0,0.0,94476485.0,0.0,1.0,23.0,9820.0,52303.0,10916.0,0.0,4.0,4.0,3.0,0.0,227
3128,1973.0,2.4,2.0,100256121.8,1.0,1.0,4.0,19650.0,276905.0,23580.0,5402.4,9.0,5.0,7.0,0.0,304
3129,1968.0,3.0,3.0,134035000.0,0.4,1.0,69.0,26299.0,210392.0,50575.0,24276.0,0.0,12.0,8.0,0.0,217
3130,1973.0,3.0,0.0,139966682.0,0.0,0.4,30.0,32211.0,997810.0,121029.0,107153.2,2.0,2.0,6.0,0.0,296
3131,1959.0,1.0,2.0,99296845.0,0.0,1.0,86.0,8218.0,102175.0,9988.0,504.0,2.0,2.0,4.0,0.0,139
3132,1985.0,2.0,1.0,156707319.0,0.0,0.0,44.0,12119.0,653759.0,23431.0,71208.0,0.0,0.0,8.0,0.0,379
3133,1948.0,3.0,0.0,115036000.0,2.0,1.0,78.0,6069.0,26299.0,16184.0,2023.0,1.0,2.0,3.0,0.0,86
3134,1964.0,2.8,2.0,98417318.0,0.0,1.0,58.0,62.0,22032.0,186.0,4232.0,2.0,4.0,1.0,0.0,297
3135,1970.0,2.0,1.0,138411000.0,0.0,0.0,60.0,149608.8,637245.0,329749.0,149702.0,3.0,6.0,3.0,0.0,362
3136,1983.0,1.0,1.0,40762000.0,0.6,0.0,11.0,10115.0,16184.0,12138.0,14161.0,1.0,3.6,4.0,0.0,145
3137,1959.0,2.0,2.0,150100639.0,0.0,0.2,46.0,127193.0,307425.0,90571.0,44549.0,2.4,7.0,8.0,0.0,343
3138,1975.0,3.0,3.0,112586894.0,1.0,0.0,2.0,20994.0,138317.0,6012.0,5012.0,1.0,4.0,4.0,0.0,266
3139,1948.0,2.0,2.0,163837190.0,0.0,0.0,32.0,232949.0,1279759.0,64859.0,101273.0,0.0,4.0,9.0,0.0,310
3140,1985.0,2.0,0.0,63150385.0,1.0,0.0,86.0,8092.0,170047.0,2767.0,14694.0,6.0,4.2,6.0,0.0,213
3141,1973.0,2.0,1.0,110566000.0,0.0,1.0,35.0,115311.0,742441.0,242760.0,208369.0,6.0,11.0,6.0,0.0,225
3142,1970.0,3.0,3.0,111528669.0,0.0,1.0,17.0,16283.0,235298.0,18074.0,10115.0,7.0,6.0,6.0,0.0,293
3143,1954.0,2.0,0.0,100174000.0,0.0,1.0,101.0,0.0,48552.0,32368.0,8092.0,2.0,5.0,3.0,0.0,358
3144,1957.0,1.0,0.0,96961929.0,0.0,1.0,6.0,36951.0,113310.0,110095.0,14593.0,3.0,4.0,6.0,0.0,214
3145,1969.0,2.0,3.0,60386000.0,1.0,0.0,83.0,8092.0,54621.0,0.0,10115.0,3.0,0.0,1.0,0.0,364
3146,1974.0,2.0,3.0,93642000.0,0.4,1.0,55.0,14161.0,113288.0,20230.0,0.0,5.0,8.0,5.0,0.0,164
3147,1949.0,3.0,2.0,173242591.0,0.0,0.0,7.0,60852.0,1026630.0,218726.0,232643.0,0.0,1.0,11.0,0.0,368
3148,1966.0,4.0,1.0,67448000.0,0.4,1.0,78.0,2023.0,12138.0,0.0,0.0,2.0,4.0,3.0,0.0,117
3149,1963.0,2.0,2.0,151803607.0,0.0,1.0,67.0,107156.0,427763.0,153095.0,80006.0,2.0,8.0,8.0,0.0,265
3150,1964.0,2.0,2.0,82860000.0,0.0,0.0,89.0,68782.0,26299.0,6069.0,46529.0,0.6,4.0,5.0,0.0,509
3151,1972.0,4.0,3.0,117001000.0,0.0,1.0,87.0,8092.0,131495.0,19720.6,10115.0,3.0,9.0,9.0,0.0,136
3152,1981.0,2.0,2.0,166315847.0,0.0,0.0,41.0,209524.0,770684.6,45199.0,291633.0,2.0,5.0,6.0,0.0,218
3153,1957.0,1.0,0.0,125799934.0,0.0,1.0,78.0,29589.0,498991.2,72294.0,180180.0,0.0,2.0,5.0,0.0,105
3154,1975.0,2.0,2.0,131001000.0,0.0,0.0,89.0,86989.0,774809.0,32368.0,14161.0,1.0,3.0,12.0,1.0,466
3155,1980.0,1.0,0.0,50532000.0,1.0,0.0,89.0,12138.0,0.0,26299.0,0.0,0.0,0.0,3.0,0.0,23
3156,1974.0,2.0,4.0,81880000.0,0.0,1.0,103.0,4046.0,4046.0,2023.0,8092.0,2.0,0.0,3.0,0.0,448
3157,1968.0,2.0,0.0,145337799.0,0.0,0.0,0.0,44449.0,1341501.0,362361.0,217910.0,3.0,3.0,11.0,0.0,378
3158,1979.0,4.0,3.0,108105384.0,1.0,1.0,55.0,8774.0,66936.0,21620.0,16234.0,1.0,3.8,2.0,0.0,362
3159,1956.0,2.0,1.0,140859812.0,0.0,0.0,52.0,41358.0,299210.0,12372.0,42131.0,1.0,4.0,7.0,0.0,288
3160,1972.0,1.0,1.0,118800405.0,0.0,1.0,37.0,44956.0,198001.0,141294.0,118851.0,0.0,9.0,9.0,0.0,257
3161,1956.0,2.0,0.0,96145000.0,1.0,1.0,45.0,6069.0,65298.0,12366.4,12138.0,0.0,3.8,4.0,0.0,471
3162,1963.0,2.0,1.0,161488617.0,0.0,0.0,49.0,138076.0,872435.0,254655.0,95062.6,0.0,2.0,10.0,0.0,383
3163,1987.0,2.0,1.0,114736144.0,1.0,0.0,72.0,28322.0,275128.0,82943.0,76874.0,5.0,5.0,7.0,0.0,83
3164,1970.0,2.0,3.0,163718537.0,0.0,0.0,34.0,322192.0,1024380.0,320671.0,245035.0,0.0,2.0,4.0,0.0,398
3165,1987.0,2.0,0.0,38730236.0,0.0,0.0,0.0,11623.0,13579.0,13999.0,1765.0,0.0,0.0,2.0,0.0,354
3166,1967.0,2.0,1.0,102064693.0,0.0,1.0,59.0,11473.0,62942.0,33757.0,21489.0,1.0,6.0,4.0,0.0,373
3167,1963.0,1.0,1.0,140679000.0,0.0,0.0,93.0,66759.0,254898.0,74851.0,62713.0,0.0,3.0,6.8,0.0,167
3168,1964.0,3.0,2.0,109724721.0,0.0,1.0,25.0,76327.0,320065.0,172050.0,103057.0,4.0,6.0,8.0,0.0,341
3169,1970.0,2.0,3.0,74547000.0,1.0,0.4,66.0,10115.0,34391.0,8092.0,0.0,4.0,2.0,2.0,0.0,150
3170,1970.0,2.0,2.0,75256000.0,1.0,0.0,12.0,14161.0,242760.0,19943.6,36414.0,6.0,6.0,5.0,0.0,89
3171,1968.0,3.0,1.0,130652813.0,0.0,1.0,19.0,81021.0,216893.0,0.0,77825.0,2.0,6.0,9.0,0.0,400
3172,1966.0,2.0,1.0,102076892.0,0.0,1.0,65.0,9636.0,56378.0,28011.6,20176.0,2.0,7.0,5.0,0.0,302
3173,1954.0,2.0,1.0,186059251.0,0.0,0.0,21.0,226105.0,1330970.0,492526.0,303271.0,0.0,3.0,10.0,0.0,368
3174,1955.0,2.0,0.0,34122861.0,0.0,0.0,69.0,11619.0,22881.0,13861.0,6178.0,3.0,1.0,5.0,0.0,397
3175,1982.0,1.0,1.0,55146412.0,1.0,0.0,68.0,7688.0,20232.0,33190.0,14968.0,2.0,0.0,4.0,0.0,295
3176,1976.0,2.2,1.0,127803942.8,0.0,0.0,83.0,36414.0,483497.0,208369.0,374255.0,3.0,8.0,7.0,0.0,29
3177,1966.0,4.0,0.0,131713000.0,0.0,0.0,84.0,46529.0,853706.0,42483.0,84966.0,0.0,0.0,6.4,0.0,468
3178,1986.0,3.0,0.0,84826019.0,0.0,0.0,21.0,143504.0,497838.0,158000.0,118944.0,2.0,2.0,12.0,0.0,341
3179,1959.0,2.0,1.0,131330562.0,0.0,0.0,88.0,196947.0,262935.0,136392.6,65649.0,1.0,7.4,7.0,0.0,287
3180,1981.0,3.0,0.0,147303190.0,0.0,0.0,25.0,81542.0,1651774.0,61358.0,125882.0,0.0,4.0,9.0,0.0,297
3181,1979.0,2.0,2.0,66888000.0,1.0,0.0,67.0,16184.0,109242.0,22253.0,12138.0,6.0,5.0,2.0,0.0,222
3182,1971.0,2.0,2.0,116082000.0,1.0,1.0,30.0,6069.0,32368.0,4046.0,6069.0,1.0,0.0,5.0,0.0,518
3183,1963.0,2.0,2.0,53166898.0,1.0,0.0,81.0,5053.0,6094.0,1024.0,5036.0,0.0,4.0,1.0,0.0,348
3184,1972.0,2.0,2.0,56171838.0,1.0,0.0,31.0,36732.0,271929.0,84732.0,41136.0,4.0,7.0,1.0,0.0,320
3185,1968.0,3.0,0.0,192413980.0,0.0,0.0,52.0,177339.0,1666917.0,156627.0,165261.0,0.0,6.0,8.0,0.0,351
3186,1966.0,3.0,2.0,124566842.0,0.0,0.0,74.0,105034.0,817779.0,150987.0,91906.0,3.0,11.0,4.0,0.0,359
3187,1949.0,2.0,3.0,161207274.0,0.0,0.0,45.2,38437.0,1172899.0,353191.0,46516.0,4.0,1.0,10.0,0.0,309
3188,1966.0,4.0,1.0,109546074.0,0.0,1.0,12.0,99076.0,338092.0,223810.0,149074.6,3.0,7.0,9.0,0.0,285
3189,1970.0,2.0,1.0,76220907.0,0.8,0.4,56.0,10687.0,36906.0,16087.4,11985.0,2.0,2.0,3.0,0.0,286
3190,1984.0,2.0,2.0,76915458.0,0.0,0.0,22.0,49262.0,73640.0,82279.0,48755.0,1.0,1.0,2.0,0.0,273
3191,1987.0,0.0,2.0,46184545.4,1.0,0.0,43.0,11443.0,19994.0,25058.0,23729.0,3.0,3.0,1.0,0.0,271
3192,1960.0,1.0,1.0,164337705.0,0.0,0.0,78.0,48247.0,683045.0,294069.0,71079.0,0.0,3.0,10.0,0.0,344
3193,1981.0,0.0,0.0,45188439.0,1.0,0.0,58.0,15351.0,34984.0,36892.0,1190.0,0.0,1.0,2.0,0.0,295
3194,1985.0,3.0,0.0,84486733.0,0.0,0.0,29.0,103501.0,373328.0,120615.0,85458.0,1.0,5.0,9.0,0.0,245
3195,1975.0,1.0,0.0,51603790.0,1.0,0.0,21.0,11863.0,23127.0,23623.0,21730.0,1.0,2.0,2.0,0.0,304
3196,1962.0,2.2,1.0,175072539.0,0.0,0.0,52.8,65929.0,1103622.0,114781.0,180299.0,1.0,5.0,10.0,0.0,294
3197,1978.0,2.0,0.0,80016842.0,1.0,0.0,33.0,20106.0,210797.0,20288.4,6099.0,2.0,9.0,2.0,0.0,349
3198,1952.0,2.0,2.0,134480907.0,0.0,0.0,37.0,78788.0,295931.0,67895.8,40076.0,2.0,6.0,7.0,0.0,288
3199,1979.0,2.0,2.0,31650587.0,2.0,0.0,101.0,3907.0,55045.0,7608.0,10805.0,5.0,8.0,5.0,0.0,302
3200,1961.0,2.0,0.0,168151000.0,0.0,0.0,92.0,258944.0,1994678.0,390439.0,78897.0,1.0,5.0,5.0,0.0,417
3201,1982.0,1.0,1.0,165467829.0,0.0,0.0,24.0,55014.0,757235.0,132522.0,49150.0,2.0,2.0,10.0,0.0,290
3202,1971.0,3.0,2.0,75351000.0,1.0,1.0,15.0,0.0,12138.0,0.0,0.0,2.0,0.0,2.0,0.0,503
3203,1968.0,2.0,0.0,106063480.0,0.0,1.0,75.0,2023.0,23027.0,344.0,1994.0,0.0,0.0,1.0,0.0,297
3204,1994.0,2.0,0.0,152881630.6,0.0,0.0,59.0,301427.0,673659.0,194208.0,186116.0,3.0,7.0,8.0,0.0,520
3205,1969.0,4.0,1.0,60382164.0,1.0,0.0,19.0,2607.0,7792.0,9245.0,0.0,3.0,0.0,3.0,0.0,382
3206,1962.0,3.0,4.0,170932608.0,0.0,0.0,35.0,69111.0,1289572.0,133712.0,142924.8,1.0,4.0,10.0,0.0,323
